"Site_Type","Project_ID","Observation_ID","Observer_Code","Observation_Serial","Observation_Description","Observation_Label","Observation_Type","Latitude","Longitude","Error","Date","Prefix","Year","Mon","Day","Nation","State","County","Island","FIPS","Elevation","Community_Name","Community_Description","Structure","Landscape","HillslopePosition","Position","Aspect","Slope","PlotBearing","Map.Unit","Soil.Series","Soil.Taxon","Drainage.Class","Restriction_Depth","WT_Depth","MinWT_Depth","Soil_Notes","Litter_Cover","Snag_Count","Plot_Area_m","BA_Count","BA_Factor","Cowardin","HGM","Stratum1","Stratum2","Stratum3","Stratum4","Stratum5","Stratum6","Stratum7","Stratum8","Stratum9","Stratum10","Tree_Cover","Shrub_Cover","Herb_Cover","Moss_Cover","Aggregated_Overstory","Aggregated_Understory","Estimated_Understory","DWD_Hits1","DWD_Hits2","DWD_Hits3","DWD_Hits4","DWD_Hits5","Transect_Length","Log_Cover","Rock_Cover","Lichen_Cover","Water_Cover","MaxWater_Cover","DBH_lower","DBH_upper","Canopy_lower","Canopy_upper","User_Pedon_ID","User_Plot_ID"
"Adrian muck, drained",NA,"INDU.VP065","INDU.INDU",0,"","INDU.VP065","Representative Plot",41.69873923,-86.94367067,10,0,"",2005,7,5,"USA","Indiana","Porter County","",18127,182.003006,"Acer saccharinum - Ulmus americana Forest","Disturbed Garlic Mustard tree fall gaps relatively open sunlit","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Oakville fine sand, 4 to 12 percent slopes",NA,"INDU.VP066","INDU.INDU",0,"","INDU.VP066","Representative Plot",41.70066054,-86.94966626,10,0,"",2005,7,5,"USA","Indiana","Porter County","",18127,184.0749969,"Quercus rubra - (Acer saccharum, Quercus alba) Forest","Good mix of wood sp. Not much herbaceous understory.","","","","",0,0,NA,"Oakville fine sand, 4 to 12 percent slopes","","","Moderately well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Oakville fine sand, 4 to 12 percent slopes",NA,"INDU.VP067","INDU.INDU",0,"","INDU.VP067","Representative Plot",41.69584617,-86.9611589,10,0,"",2005,7,5,"USA","Indiana","Porter County","",18127,183.9210052,"Quercus velutina / Carex pensylvanica Forest","Black oak/hickory woods, 1 white pine seedling","","","","",0,0,NA,"Oakville fine sand, 4 to 12 percent slopes","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Maumee loamy sand",NA,"INDU.VP068","INDU.INDU",0,"","INDU.VP068","Representative Plot",41.69462013,-86.95810721,10,0,"",2005,7,5,"USA","Indiana","Porter County","",18127,185.951004,"Quercus velutina / Carex pensylvanica Forest","One stand of large Populous, but no others in sight from ground","","","","",0,0,NA,"Maumee loamy sand","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Morocco loamy sand",NA,"INDU.VP069","INDU.INDU",0,"","INDU.VP069","Representative Plot",41.67558471,-86.97903575,10,0,"",2005,7,6,"USA","Indiana","Porter County","",18127,187.6580048,"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest","Very grassy understory, small shrubs, a lot of 10hr sized fuels 
quercus seedlings, but none in canopy","","","","",0,0,NA,"Morocco loamy sand","","","Moderately well drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP070","INDU.INDU",0,"","INDU.VP070","Representative Plot",41.67612494,-86.97795432,10,0,"",2005,7,6,"USA","Indiana","Porter County","",18127,187.6629944,"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest","Trees large and spread out 
Black Locust to the East edge of Plot Mostly Shrubs and gramanoids","","","","",0,0,NA,"Maumee loamy sand, ponded","","","",500,500,NA,"",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Adrian muck, drained",NA,"INDU.VP071","INDU.INDU",0,"","INDU.VP071","Representative Plot",41.69437736,-86.95927305,10,0,"",2005,7,7,"USA","Indiana","Porter County","",18127,183.9850006,"Cephalanthus occidentalis / Carex spp. Northern Shrubland","The East Side of the plot is slightly elevated and more dry then the West edge which could be wetter at times; hence the willows and button bush.  There are some charred dead branches. Some gulley erosion through plot","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.VP072","INDU.INDU",0,"","INDU.VP072","Representative Plot",41.69523249,-86.9577583,10,0,"",2005,7,7,"USA","Indiana","Porter County","",18127,191.8890076,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","Openings in canopy lends to thick black oak shrub layer, not many species.  Evidence of fire","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","Rapidly drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Houghton muck, drained",NA,"INDU.VP073","INDU.INDU",0,"","INDU.VP073","Representative Plot",41.69234995,-86.95707522,10,0,"",2005,7,7,"USA","Indiana","Porter County","",18127,184.723999,"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest","This may have been a pond, the silver maples are growing in a square or circle and there are also cattails nearby. To the South it must get wetter with some phragmites and cottonwood/ willow stands.","","","","",0,0,NA,"Houghton muck, drained","","","Somewhat poorly drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Houghton muck, drained",NA,"INDU.VP074","INDU.INDU",0,"","INDU.VP074","Representative Plot",41.69124518,-86.96643705,10,0,"",2005,7,7,"USA","Indiana","Porter County","",18127,184.7460022,"Cornus sericea - Salix spp. - (Rosa palustris) Shrubland","Very thick shrubs; willow, rose, spirea.  Phragmites invading","","","","",0,0,NA,"Houghton muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Adrian muck, drained",NA,"INDU.VP075","INDU.INDU",0,"","INDU.VP075","Representative Plot",41.6848131,-86.96325625,10,0,"",2005,7,7,"USA","Indiana","Porter County","",18127,185.5890045,"Populus deltoides - Salix nigra Forest","Transitioning from hydro mes to cottonwood-willow, some ash in plot","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP076","INDU.INDU",0,"","INDU.VP076","Representative Plot",41.66981299,-87.00252269,10,0,"",2005,7,8,"USA","Indiana","Porter County","",18127,182.9279938,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","Sharp contrast between the elevated understory and the low level understory.  Skunk cabbage marks the line.","","","","",0,0,NA,"Maumee loamy sand, ponded","","","",500,500,NA,"",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP077","INDU.INDU",0,"","INDU.VP077","Representative Plot",41.66813748,-87.00673902,10,0,"",2005,7,8,"USA","Indiana","Porter County","",18127,183.5559998,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","Very diverse Canopy, site has a deer exclosure for study.  Lots of tree fall gaps. Sandy loam, but very wet.  Very large sassafras 25 meters tall DBH 70cm","","","","",0,0,NA,"Maumee loamy sand, ponded","","","Poorly drained",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP078","INDU.INDU",0,"","INDU.VP078","Representative Plot",41.66942553,-87.0064028,10,0,"",2005,7,8,"USA","Indiana","Porter County","",18127,182.4989929,"Prunus serotina - Liriodendron tulipifera - Acer rubrum - Fraxinus americana Forest","Wet meadow with mostly Populous and willow dispersed throughout, also some swamp oak.","","","","",0,0,NA,"Maumee loamy sand, ponded","","","Poorly drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Fluvaquents",NA,"INDU.VP079","INDU.INDU",0,"","INDU.VP079","Representative Plot",41.62513538,-86.97956829,10,0,"",2005,7,11,"USA","Indiana","Porter County","",18127,195.076004,"Acer saccharinum - Ulmus americana Forest","Plot is a strage shape to accomodate the narrow curved stream bed.  Stream bed has very little veg, but the adjacent walls are covered.  Trees growing in the stream bed.  There is a lot of litter and branches.","","","","",0,0,NA,"Fluvaquents","","","Well drained",500,500,NA,"Silt loam",NA,NA,NA,NA,10,"Riverine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Fluvaquents",NA,"INDU.VP080","INDU.INDU",0,"","INDU.VP080","Representative Plot",41.62358571,-86.97732399,10,0,"",2005,7,11,"USA","Indiana","Porter County","",18127,195.1210022,"Fagus grandifolia - Acer saccharum Glaciated Midwest Forest","Dense S2 layer, Ironwood, spicebush, beech.  Mixed canopy, Red oak, black cherry, beech.  Beech have the largest DBH in Plot","","","","",0,0,NA,"Fluvaquents","","","Well drained",500,500,NA,"Silt loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"",""
"Maumee loamy sand",NA,"INDU.VP081","INDU.INDU",0,"","INDU.VP081","Representative Plot",41.60582105,-87.22063734,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,185.0429993,"Populus deltoides - (Juniperus virginiana) Dune Woodland","Somewhat low elevation and flat, but dry.  Oaks growing with rise in elevation, thick honeysuckle in plot.","","","","",0,0,NA,"Maumee loamy sand","","","Moderately well drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Udorthents, loamy, 3 to 30 percent slopes",NA,"INDU.VP082","INDU.INDU",0,"","INDU.VP082","Representative Plot",41.61957853,-87.20919689,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,185.4230042,"Populus deltoides - (Juniperus virginiana) Dune Woodland","Cottonwoods relatively short and scrubby.","","","","",0,0,NA,"Udorthents, loamy, 3 to 30 percent slopes","","","",500,500,NA,"Sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Udorthents, loamy, 3 to 30 percent slopes",NA,"INDU.VP083","INDU.INDU",0,"","INDU.VP083","Representative Plot",41.61883937,-87.20950658,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,185.8350067,"Schizachyrium scoparium - Carex tonsa var. rugosperma - Carex muehlenbergii - Lithospermum carolinie","Black Oaks and Populus growing in small depressions close to road fewer trees higher in elevation.","","","","",0,0,NA,"Udorthents, loamy, 3 to 30 percent slopes","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Udorthents, loamy, 3 to 30 percent slopes",NA,"INDU.VP084","INDU.INDU",0,"","INDU.VP084","Representative Plot",41.61856976,-87.20916962,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,185.8040009,"Schizachyrium scoparium - Carex tonsa var. rugosperma - Carex muehlenbergii - Lithospermum carolinie","","","","","",0,0,NA,"Udorthents, loamy, 3 to 30 percent slopes","","","",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Udorthents, loamy, 3 to 30 percent slopes",NA,"INDU.VP085","INDU.INDU",0,"","INDU.VP085","Representative Plot",41.61865649,-87.20603703,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,185.3029938,"Prunus pumila - (Ptelea trifoliata) Dune Shrubland","Unusual  Site… Has  willow growing with prickly pair cactus, both wet and dry plants growing side by side.  The North half is drier and sandy loam, South half is wet with sandy loam mucky. Still there is a substantial enough strip of this to be mapped.","","","","",0,0,NA,"Udorthents, loamy, 3 to 30 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.VP086","INDU.INDU",0,"","INDU.VP086","Representative Plot",41.61604921,-87.21806758,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,195.9400024,"Quercus velutina / Carex pensylvanica Forest","Many of the smaller trees are dead, area has  been burned.","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.VP087","INDU.INDU",0,"","INDU.VP087","Representative Plot",41.61614952,-87.21741976,10,0,"",2005,7,13,"USA","Indiana","Porter County","",18127,211.0630035,"Quercus velutina - (Quercus alba) - Quercus ellipsoidalis / Schizachyrium scoparium - Lupinus perenn","Hill Top is relatively bald of trees, only a few black oaks,and a few dead ones.  Trees get thicker as you move down slope.  Branches of trees have a very high chared line.","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Adrian muck, drained",NA,"INDU.VP088","INDU.INDU",0,"","INDU.VP088","Representative Plot",41.64769423,-87.07445402,10,0,"",2005,7,18,"USA","Indiana","Porter County","",18127,181.4940033,"Carex stricta - Carex spp. Herbaceous Vegetation","To the south is most representative of this plot, to the north willow, speckled alder, and maple shrubs transition into Mixed woods","","","","",0,0,NA,"Adrian muck, drained","","","Poorly drained",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Adrian muck, drained",NA,"INDU.VP089","INDU.INDU",0,"","INDU.VP089","Representative Plot",41.64745017,-87.0757747,10,0,"",2005,7,18,"USA","Indiana","Porter County","",18127,181.8659973,"Carex stricta - Carex spp. Herbaceous Vegetation","Same as INDU.88 but taller cattails and other graminoids, swamp rose and buttonbush.","","","","",0,0,NA,"Adrian muck, drained","","","",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP090","INDU.INDU",0,"","INDU.VP090","Representative Plot",41.64682553,-87.0923938,10,0,"",2005,7,19,"USA","Indiana","Porter County","",18127,185.5899963,"Acer (rubrum, saccharinum) - Fraxinus spp. - Ulmus americana Forest","Just a small thin strip of hydro mesophytic forest on the south side there is a steep hill transitioning into black oak woods and to the North there is a brushy layer and then it opens up into wed meadow sedge.","","","","",0,0,NA,"Maumee loamy sand, ponded","","","",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
"Adrian muck, drained",NA,"INDU.VP091","INDU.INDU",0,"","INDU.VP091","Representative Plot",41.64677319,-87.0902442,10,0,"",2005,7,19,"USA","Indiana","Porter County","",18127,184.901001,"Quercus rubra - (Acer saccharum, Quercus alba) Forest","Site is lumpy and rolling dunelike, a lot of leaf litter, very sparse understory veg.","","","","",0,0,NA,"Adrian muck, drained","","","Moderately well drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Maumee loamy sand, ponded",NA,"INDU.VP092","INDU.INDU",0,"","INDU.VP092","Representative Plot",41.64564783,-87.08954614,10,0,"",2005,7,19,"USA","Indiana","Porter County","",18127,185.7779999,"Quercus velutina / Carex pensylvanica Forest","Very rolling and dunelike some low spots have no vegetation and are damp, high spots are dominated by Carex understory, blueberry shrubs, and other sparse herbs.","","","","",0,0,NA,"Maumee loamy sand, ponded","","","Moderately well drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.VP093","INDU.INDU",0,"","INDU.VP093","Representative Plot",41.64185952,-87.09608506,10,0,"",2005,7,25,"USA","Indiana","Porter County","",18127,185.2339935,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Oakville fine sand, 18 to 40 percent slopes",NA,"INDU.VP094","INDU.INDU",0,"","INDU.VP094","Representative Plot",41.64224657,-87.09639783,10,0,"",2005,7,25,"USA","Indiana","Porter County","",18127,185.1990051,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","","","","","",0,0,NA,"Oakville fine sand, 18 to 40 percent slopes","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Houghton muck, ponded",NA,"INDU.VP095","INDU.INDU",0,"","INDU.VP095","Representative Plot",41.64433947,-87.0924743,10,0,"",2005,7,26,"USA","Indiana","Porter County","",18127,184.5,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","","","","","",0,0,NA,"Houghton muck, ponded","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Houghton muck, ponded",NA,"INDU.VP096","INDU.INDU",0,"","INDU.VP096","Representative Plot",41.64467287,-87.09230667,10,0,"",2005,7,26,"USA","Indiana","Porter County","",18127,184.727005,"Acer rubrum - Fraxinus (pennsylvanica, americana) / Lindera benzoin / Symplocarpus foetidus Forest","","","","","",0,0,NA,"Houghton muck, ponded","","","",500,500,NA,"",NA,NA,NA,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,"",""
"Lake beaches",NA,"INDU.VP098","INDU.INDU",0,"","INDU.VP098","Representative Plot",41.61914993,-87.27947543,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,177.2630005,"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation","Very little diversity, but this grass has a very long swath maybe 2 K long and 100 wide.","","","","",0,0,NA,"Lake beaches","","","Rapidly drained",500,500,NA,"Sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Lake beaches",NA,"INDU.VP099","INDU.INDU",0,"","INDU.VP099","Representative Plot",41.61967147,-87.27983779,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,175.1999969,"Ammophila breviligulata - (Schizachyrium scoparium) Herbaceous Vegetation","Appears to be a place visited frequently as evidence of litter.","","","","",0,0,NA,"Lake beaches","","","Rapidly drained",500,500,NA,"Sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Dune land",NA,"INDU.VP100","INDU.INDU",0,"","INDU.VP100","Representative Plot",41.61722351,-87.279011,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,180.6880035,"Dasiphora fruticosa ssp. floribunda / Cladium mariscoides - Juncus balticus - (Rhynchospora capillac","Phragmites seems to be moving into this panne which is probably 1.5 acres or so of pretty high quality stuff.","","","","",0,0,NA,"Dune land","","","Poorly drained",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Dune land",NA,"INDU.VP101","INDU.INDU",0,"","INDU.VP101","Representative Plot",41.61665216,-87.27689602,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,181.3320007,"Typha spp. Midwest Herbaceous Vegetation","The plot borders open water and there is similar vegetation all the way around, patches of shrubs and Pinus banksiana also patches of Phragmites and Purple loosetrife.","","","","",0,0,NA,"Dune land","","","Poorly drained",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Dune land",NA,"INDU.VP102","INDU.INDU",0,"","INDU.VP102","Representative Plot",41.61530088,-87.27697426,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,182.6529999,"Typha spp. Midwest Herbaceous Vegetation","Slightly higher water then other panne, has cattail.","","","","",0,0,NA,"Dune land","","","Very poorly drained",500,500,NA,"Muck",NA,NA,NA,NA,10,"Palustrine","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Dune land",NA,"INDU.VP103","INDU.INDU",0,"","INDU.VP103","Representative Plot",41.61442397,-87.27830279,10,0,"",2005,7,27,"USA","Indiana","Lake County","",18089,189.4230042,"Prunus pumila - (Ptelea trifoliata) Dune Shrubland","Lots of small scrubby trees and bushes about 15 meters for the tallest.","","","","",0,0,NA,"Dune land","","","Well drained",500,500,NA,"Loamy sand",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.VP104","INDU.INDU",0,"","INDU.VP104","Representative Plot",41.60470337,-87.32369574,10,0,"",2005,7,28,"USA","Indiana","Lake County","",18089,180.9329987,"Quercus velutina - (Quercus ellipsoidalis) - Quercus alba / Deschampsia flexuosa Woodland","Lots of poison ivy and multiflora rose.  Short scrubby trees very dry.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","Moderately well drained",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",""
"Oakville-Adrian complex, 0 to 6 percent slopes",NA,"INDU.VP105","INDU.INDU",0,"","INDU.VP105","Representative Plot",41.60663851,-87.26438408,10,0,"",2005,7,28,"USA","Indiana","Lake County","",18089,183.1499939,"Quercus velutina / Carex pensylvanica Forest","If this is to be Black Oak Savanna it really needs to be burned.  There are lots of shrubs and the ground is littered with brush debris.","","","","",0,0,NA,"Oakville-Adrian complex, 0 to 6 percent slopes","","","",500,500,NA,"Sandy loam",NA,NA,NA,NA,10,"Upland","",0.1,0.25,0.5,1,2,5,10,15,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,"",""
